review_id,place_name,review_text,strata,translated_text,rating,original_language,raw_aspect,aspect_category,opinion_word,was_translated,sentiment,is_manglish,human_verified,annotation_notes,needs_review,qa_flags
ChdDSUhNMG9nS0VJQ0FnTUN3djhIdmlRRRAB,SABA Restaurant Cyberjaya,Puas hati setakat ni. Skeptikal sikit nak makan nasi arab tapi sini sedap dari tempat lain so far. Ada rezeki nak singgah lagi,malay,"Satisfied so far. I'm a little skeptical about wanting to eat Arabic rice, but here it's better than other places so far. there is sustenance, want to stop by again",5,ms,rice,food,arabic,True,Positive,YES,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnTUN3djhIdmlRRRAB,SABA Restaurant Cyberjaya,Puas hati setakat ni. Skeptikal sikit nak makan nasi arab tapi sini sedap dari tempat lain so far. Ada rezeki nak singgah lagi,malay,"Satisfied so far. I'm a little skeptical about wanting to eat Arabic rice, but here it's better than other places so far. there is sustenance, want to stop by again",5,ms,places,price,better,True,Positive,YES,True,WRONG_CAT: ambiance term mapped to price,False,
ChdDSUhNMG9nS0VJQ0FnTUN3djhIdmlRRRAB,SABA Restaurant Cyberjaya,Puas hati setakat ni. Skeptikal sikit nak makan nasi arab tapi sini sedap dari tempat lain so far. Ada rezeki nak singgah lagi,malay,"Satisfied so far. I'm a little skeptical about wanting to eat Arabic rice, but here it's better than other places so far. there is sustenance, want to stop by again",5,ms,places,price,other,True,Negative,YES,True,possibly noisy pair - verify extraction; WRONG_CAT: ambiance term mapped to price; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""other"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSURmd1p5Nk1BEAE,SABA Restaurant Cyberjaya,Nasi arab beraroma ayam kambing lembut sedap sangt recommend ,malay,"Arabic rice flavored with chicken and lamb, soft, delicious, highly recommended",5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUQwX3BldVRBEAE,SABA Restaurant Cyberjaya,Terbaik dan rasa nasi Arab kekal serta sama rasanya daripada dulu hingga sekarang. Harga pun berpatutan.. Teruskan kecemerlangan ini.  ,malay,the best and the taste of Arabic rice remains and tastes the same from before until now. the price is also reasonable.. keep up the excellence.,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUQwX3BldVRBEAE,SABA Restaurant Cyberjaya,Terbaik dan rasa nasi Arab kekal serta sama rasanya daripada dulu hingga sekarang. Harga pun berpatutan.. Teruskan kecemerlangan ini.  ,malay,the best and the taste of Arabic rice remains and tastes the same from before until now. the price is also reasonable.. keep up the excellence.,5,ms,price,price,reasonable,True,Positive,NO,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSUNnbkpDRlJnEAE,SABA Restaurant Cyberjaya,"Terbaik..wpun dah duduk n dah ramai org,tp makanan cepat smpai.tggu tak lama.
Cuma order air kali ke dua je yg lambat smpai..wpun org da kurang mase tu..hihi
Apa apa pun terbaik.memang layak 5star",malay,"best..wpun already sitting n already many people, but the food arrived quickly. tggu not long. I only ordered water the second time, only the one that was slow until I got there.. even though there were less people there.. lol, what's up, it's also the best. It deserves 5 stars.",5,ms,people,other,many,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment; NOISE_ASPECT: ""people"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSUNnbkpDRlJnEAE,SABA Restaurant Cyberjaya,"Terbaik..wpun dah duduk n dah ramai org,tp makanan cepat smpai.tggu tak lama.
Cuma order air kali ke dua je yg lambat smpai..wpun org da kurang mase tu..hihi
Apa apa pun terbaik.memang layak 5star",malay,"best..wpun already sitting n already many people, but the food arrived quickly. tggu not long. I only ordered water the second time, only the one that was slow until I got there.. even though there were less people there.. lol, what's up, it's also the best. It deserves 5 stars.",5,ms,time,price,second,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISY_PAIR: opinion word ""second"" is descriptive not sentiment; NOISE_ASPECT: ""time"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSUNnbkpDRlJnEAE,SABA Restaurant Cyberjaya,"Terbaik..wpun dah duduk n dah ramai org,tp makanan cepat smpai.tggu tak lama.
Cuma order air kali ke dua je yg lambat smpai..wpun org da kurang mase tu..hihi
Apa apa pun terbaik.memang layak 5star",malay,"best..wpun already sitting n already many people, but the food arrived quickly. tggu not long. I only ordered water the second time, only the one that was slow until I got there.. even though there were less people there.. lol, what's up, it's also the best. It deserves 5 stars.",5,ms,people,other,less,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISE_ASPECT: ""people"" is not an FnB-relevant term"
ChZDSUhNMG9nS0VJQ0FnSUNzbU42ZElREAE,SABA Restaurant Cyberjaya,Sedapp! Nasi arab paling sedap setakat ini,malay,delicious! the tastiest Arabic rice so far,5,ms,overall,overall,delicious,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNzbU42ZElREAE,SABA Restaurant Cyberjaya,Sedapp! Nasi arab paling sedap setakat ini,malay,delicious! the tastiest Arabic rice so far,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNzbU42ZElREAE,SABA Restaurant Cyberjaya,Sedapp! Nasi arab paling sedap setakat ini,malay,delicious! the tastiest Arabic rice so far,5,ms,rice,food,tastiest,True,Positive,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT25aRkxWSndaVFY0UWpjdFlraHNPVk56V0hnek5HYxAB,SABA Restaurant Cyberjaya,sedap macam biasa,malay,delicious as usual,5,ms,overall,overall,delicious,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUN1aks2Nzd3RRAB,SABA Restaurant Cyberjaya,Saba .....mmg sdp la....tp bab paking ikot rezeki..hihi,malay,saba .mmg tasty la.tp bab paking ikot rezeki..hihi,5,ms,,,,False,Positive,NO,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
Ci9DQUlRQUNvZENodHljRjlvT21OR05EQklZbFk0YkV4RlNsRjFSbDk1UVhZd1ZYYxAB,SABA Restaurant Cyberjaya,Ada staff pakai spec tu baik giler kamarina..makanan sedap pastu staff  yg lain okay je okay dah Sambung kemudian lah hahahah,malay,"there is a staff who wears that spec, it's good to drive the room.. the food is good, the other staff is just okay okay already continue later hahahah",5,ms,staff,service,other,True,Negative,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""other"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT21OR05EQklZbFk0YkV4RlNsRjFSbDk1UVhZd1ZYYxAB,SABA Restaurant Cyberjaya,Ada staff pakai spec tu baik giler kamarina..makanan sedap pastu staff  yg lain okay je okay dah Sambung kemudian lah hahahah,malay,"there is a staff who wears that spec, it's good to drive the room.. the food is good, the other staff is just okay okay already continue later hahahah",5,ms,food,food,good,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNzek8zMjNnRRAB,SABA Restaurant Cyberjaya,Nasi arab paling sedap pernah makan.. memang puas hati..,malay,the tastiest Arabic rice I've ever eaten.. I'm really satisfied..,5,ms,rice,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnSUNzek8zMjNnRRAB,SABA Restaurant Cyberjaya,Nasi arab paling sedap pernah makan.. memang puas hati..,malay,the tastiest Arabic rice I've ever eaten.. I'm really satisfied..,5,ms,rice,food,tastiest,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURJb3V6M2hBRRAB,SABA Restaurant Cyberjaya,Pekerja perlu RAMAH DAN SENYUM...bukan muka masam,malay,employees need to be friendly and smile. not a sour face,2,ms,face,other,sour,True,Negative,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNHeWZQZDF3RRAB,SABA Restaurant Cyberjaya,Makanan ok cuma servis agak lambat....,malay,the food is ok just the service was slow.,4,ms,service,service,slow,True,Negative,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNHeWZQZDF3RRAB,SABA Restaurant Cyberjaya,Makanan ok cuma servis agak lambat....,malay,the food is ok just the service was slow.,4,ms,food,food,ok,True,Positive,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNtOXUzMjlBRRAB,SABA Restaurant Cyberjaya,"Maaf cakap sedih tengok harga, tk setimpal dengan kualiti.. harga hotel 5 bintang, tp semua bende layan diri, service charge tetap kena bayor.. cawan pon pakai cup plastik pakai buang jer.. air lebih cair drpd yg dijual di pasar mlm..",malay,"sorry to say it's sad to see the price, not commensurate with the quality.. the price of a 5-star hotel, but everything is self-service, the service charge still has to be paid.. the cup also uses a disposable plastic cup.. the water is more liquid than what is sold in the night market..",2,ms,quality,overall,not commensurate,True,Negative,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNtOXUzMjlBRRAB,SABA Restaurant Cyberjaya,"Maaf cakap sedih tengok harga, tk setimpal dengan kualiti.. harga hotel 5 bintang, tp semua bende layan diri, service charge tetap kena bayor.. cawan pon pakai cup plastik pakai buang jer.. air lebih cair drpd yg dijual di pasar mlm..",malay,"sorry to say it's sad to see the price, not commensurate with the quality.. the price of a 5-star hotel, but everything is self-service, the service charge still has to be paid.. the cup also uses a disposable plastic cup.. the water is more liquid than what is sold in the night market..",2,ms,plastic cup,food,disposable,True,Negative,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSUNtOXUzMjlBRRAB,SABA Restaurant Cyberjaya,"Maaf cakap sedih tengok harga, tk setimpal dengan kualiti.. harga hotel 5 bintang, tp semua bende layan diri, service charge tetap kena bayor.. cawan pon pakai cup plastik pakai buang jer.. air lebih cair drpd yg dijual di pasar mlm..",malay,"sorry to say it's sad to see the price, not commensurate with the quality.. the price of a 5-star hotel, but everything is self-service, the service charge still has to be paid.. the cup also uses a disposable plastic cup.. the water is more liquid than what is sold in the night market..",2,ms,water,other,liquid,True,Negative,NO,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURLb3FlNzhnRRAB,SABA Restaurant Cyberjaya,"Parking kat sini berbayar. Kena guna kad touch & go.... Gate nk masuk kawasan ni alahai susah bebenor nak detect kad touch & go.. menghampiri auto gate tu kena slow2 kalau laju2 dia x detect plak.Parking banyak je tapi area sini asyik bau busuk je.
Nasi arab ni kekadang beli yg pakej dia buh banyak, kekadang sikit.Sekarang ni macam dah ramai.. Cuma tersangat la pelik yang teramat duk kat Malaysia, buka kedai kat Malaysia nak cakap melayu pun tak pandai.",malay,"parking here is paid. have to use a touch & go card. gate want to enter this area, alas, it's hard to detect the touch & go card.. approaching the auto gate, you have to slow down if you go fast, it doesn't detect the plaque. There's a lot of parking only, but the area smells bad only. Arabic rice sometimes I buy a lot of packages, sometimes it's a little. Now it's like there are already many.. it's just very strange that I'm in Malaysia, open a shop in Malaysia, I want to speak Malay, but I'm not good at it.",3,ms,area,overall,bad,True,Negative,YES,True,,False,
ChdDSUhNMG9nS0VJQ0FnSURLb3FlNzhnRRAB,SABA Restaurant Cyberjaya,"Parking kat sini berbayar. Kena guna kad touch & go.... Gate nk masuk kawasan ni alahai susah bebenor nak detect kad touch & go.. menghampiri auto gate tu kena slow2 kalau laju2 dia x detect plak.Parking banyak je tapi area sini asyik bau busuk je.
Nasi arab ni kekadang beli yg pakej dia buh banyak, kekadang sikit.Sekarang ni macam dah ramai.. Cuma tersangat la pelik yang teramat duk kat Malaysia, buka kedai kat Malaysia nak cakap melayu pun tak pandai.",malay,"parking here is paid. have to use a touch & go card. gate want to enter this area, alas, it's hard to detect the touch & go card.. approaching the auto gate, you have to slow down if you go fast, it doesn't detect the plaque. There's a lot of parking only, but the area smells bad only. Arabic rice sometimes I buy a lot of packages, sometimes it's a little. Now it's like there are already many.. it's just very strange that I'm in Malaysia, open a shop in Malaysia, I want to speak Malay, but I'm not good at it.",3,ms,rice,food,arabic,True,Positive,YES,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnSURLb3FlNzhnRRAB,SABA Restaurant Cyberjaya,"Parking kat sini berbayar. Kena guna kad touch & go.... Gate nk masuk kawasan ni alahai susah bebenor nak detect kad touch & go.. menghampiri auto gate tu kena slow2 kalau laju2 dia x detect plak.Parking banyak je tapi area sini asyik bau busuk je.
Nasi arab ni kekadang beli yg pakej dia buh banyak, kekadang sikit.Sekarang ni macam dah ramai.. Cuma tersangat la pelik yang teramat duk kat Malaysia, buka kedai kat Malaysia nak cakap melayu pun tak pandai.",malay,"parking here is paid. have to use a touch & go card. gate want to enter this area, alas, it's hard to detect the touch & go card.. approaching the auto gate, you have to slow down if you go fast, it doesn't detect the plaque. There's a lot of parking only, but the area smells bad only. Arabic rice sometimes I buy a lot of packages, sometimes it's a little. Now it's like there are already many.. it's just very strange that I'm in Malaysia, open a shop in Malaysia, I want to speak Malay, but I'm not good at it.",3,ms,parking,price,paid,True,Negative,YES,True,parking mapped to wrong category - likely ambiance; WRONG_CAT: parking → should be ambiance; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""paid"" is descriptive not sentiment; WRONG_CAT: ""parking"" → should be ambiance, got price"
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,food restaurants,food,arabic,True,Positive,YES,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,food,food,price,True,Positive,YES,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""price"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,price,price,ok,True,Positive,YES,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,prices,price,reasonable,True,Positive,YES,True,WRONG_CAT: food term mapped to price → should be food,False,
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,food restaurant,food,tastiest,True,Positive,YES,True,,False,
ChZDSUhNMG9nS0VJQ0FnSUNzbE0zMVZ3EAE,SABA Restaurant Cyberjaya,"Makanan harga ok dan berpatutan. Bahagian dalam kedai agak panas dan kurang sejuk. Namun jika nak dikatakan ia restoran makanan arab paling sedap dalam Malaysia saya kurang bersetuju. 4 bintang untuk harga yang berpatutan, kurangnya satu bintang kerana ada kekurangan menu berbanding restoran makanan arab yang lain.",malay,"food is ok and reasonable price. the inside of the store knew it was hot and less cold. but if you want to say that it is the tastiest Arabic food restaurant in Malaysia, I don't agree. 4 stars for reasonable prices, less than one star because there is a lack of menu compared to other Arabic food restaurants.",4,ms,food restaurants,food,other,True,Negative,YES,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""other"" is descriptive not sentiment"
ChdDSUhNMG9nS0VJQ0FnSURRb3VqbmdRRRAB,SABA Restaurant Cyberjaya,makanan kurang sedap.tak macam dulu.,malay,the food is not as good as it used to be.,1,ms,food,food,not good,True,Negative,NO,True,,False,"OP_NOT_FOUND: opinion ""not good"" not visible in translated text — check extraction"
ChdDSUhNMG9nS0VJQ0FnSURXLXBDRDVBRRAB,SABA Restaurant Cyberjaya,Bila Saba sblh tu dah terlalu mainstream... kita makan lah sini...,malay,"If it's too much, it's already too mainstream. we eat here",4,ms,,,,True,Positive,NO,True,,False,NULL_PAIR: no extraction — manually identify missed aspect/opinion
ChZDSUhNMG9nS0VJQ0FnSUMxOHBPbU5REAE,SABA Restaurant Cyberjaya,Setiap kali datang mesti ramai pelanggan dan yang bagusnya service memang pantas,malay,every time there must be many customers and the good thing is that the service is fast,4,ms,customers,service,many,True,Positive,NO,True,possibly noisy pair - verify extraction,True,"NOISY_PAIR: opinion word ""many"" is descriptive not sentiment"
ChZDSUhNMG9nS0VJQ0FnSUMxOHBPbU5REAE,SABA Restaurant Cyberjaya,Setiap kali datang mesti ramai pelanggan dan yang bagusnya service memang pantas,malay,every time there must be many customers and the good thing is that the service is fast,4,ms,thing,price,good,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: aspect is non-FnB term — likely noisy extraction,True,"NOISE_ASPECT: ""thing"" is not an FnB-relevant term"
Ci9DQUlRQUNvZENodHljRjlvT2pGd2IzZFZjWEJ2VUZsQldtZFVSMlU1VlhGYVNXYxAB,SABA Restaurant Cyberjaya,"October 2025

Suasana luar yang cool..
bahagian dlm berhawa dingin

hidangan nasi yg berposen banyak
daging kambing yg lembut",malay,"October 2025 cool outside atmosphere.. air-conditioned interior, rice dishes with a lot of tender mutton",4,ms,mutton,food,tender,True,Positive,YES,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT2pGd2IzZFZjWEJ2VUZsQldtZFVSMlU1VlhGYVNXYxAB,SABA Restaurant Cyberjaya,"October 2025

Suasana luar yang cool..
bahagian dlm berhawa dingin

hidangan nasi yg berposen banyak
daging kambing yg lembut",malay,"October 2025 cool outside atmosphere.. air-conditioned interior, rice dishes with a lot of tender mutton",4,ms,atmosphere,other,cool,True,Positive,YES,True,,False,"WRONG_CAT: ambiance term ""atmosphere"" → should be ambiance, got other"
Ci9DQUlRQUNvZENodHljRjlvT2pGd2IzZFZjWEJ2VUZsQldtZFVSMlU1VlhGYVNXYxAB,SABA Restaurant Cyberjaya,"October 2025

Suasana luar yang cool..
bahagian dlm berhawa dingin

hidangan nasi yg berposen banyak
daging kambing yg lembut",malay,"October 2025 cool outside atmosphere.. air-conditioned interior, rice dishes with a lot of tender mutton",4,ms,atmosphere,ambiance,cool,True,Positive,YES,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT21oZlZteHBOMUpQYkdaRWRIWnFOWEUxU25WdGRFRRAB,SABA Restaurant Cyberjaya,"Pelayan perempuan sorang tu sombong, berjoget2 depan tingkap serve food dengan pelayan lelaki bukan main gatal. Tapi masa kita order dari dia di kaunter muka bukan main pahit lagi. Mmg takda adap punya pelayan perempuan itu. Bertudung tapi takda manners. Elok lagi pelayan budak2 lelaki2...menyakitkan hati betul macam kita ni datang minta sedekah dari dia...tolonglah kita bayar tau...anoyying betul!!!!",malay,"The female waitress is arrogant, dancing in front of the window to serve food with the male waiter, not playing itchy. but when we order from him at the front counter it's not a bitter joke anymore. Indeed, the maid has no manners. veiled but no manners. It's nice to serve boys. It's really heartbreaking for us, this is coming to ask for alms from him. Please let us pay. It's true!",3,ms,waitress,service,arrogant,True,Negative,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT21oZlZteHBOMUpQYkdaRWRIWnFOWEUxU25WdGRFRRAB,SABA Restaurant Cyberjaya,"Pelayan perempuan sorang tu sombong, berjoget2 depan tingkap serve food dengan pelayan lelaki bukan main gatal. Tapi masa kita order dari dia di kaunter muka bukan main pahit lagi. Mmg takda adap punya pelayan perempuan itu. Bertudung tapi takda manners. Elok lagi pelayan budak2 lelaki2...menyakitkan hati betul macam kita ni datang minta sedekah dari dia...tolonglah kita bayar tau...anoyying betul!!!!",malay,"The female waitress is arrogant, dancing in front of the window to serve food with the male waiter, not playing itchy. but when we order from him at the front counter it's not a bitter joke anymore. Indeed, the maid has no manners. veiled but no manners. It's nice to serve boys. It's really heartbreaking for us, this is coming to ask for alms from him. Please let us pay. It's true!",3,ms,counter,other,front,True,Positive,NO,True,ambiguous opinion word - verify; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""front"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT21oZlZteHBOMUpQYkdaRWRIWnFOWEUxU25WdGRFRRAB,SABA Restaurant Cyberjaya,"Pelayan perempuan sorang tu sombong, berjoget2 depan tingkap serve food dengan pelayan lelaki bukan main gatal. Tapi masa kita order dari dia di kaunter muka bukan main pahit lagi. Mmg takda adap punya pelayan perempuan itu. Bertudung tapi takda manners. Elok lagi pelayan budak2 lelaki2...menyakitkan hati betul macam kita ni datang minta sedekah dari dia...tolonglah kita bayar tau...anoyying betul!!!!",malay,"The female waitress is arrogant, dancing in front of the window to serve food with the male waiter, not playing itchy. but when we order from him at the front counter it's not a bitter joke anymore. Indeed, the maid has no manners. veiled but no manners. It's nice to serve boys. It's really heartbreaking for us, this is coming to ask for alms from him. Please let us pay. It's true!",3,ms,joke,ambiance,bitter,True,Negative,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT21oZlZteHBOMUpQYkdaRWRIWnFOWEUxU25WdGRFRRAB,SABA Restaurant Cyberjaya,"Pelayan perempuan sorang tu sombong, berjoget2 depan tingkap serve food dengan pelayan lelaki bukan main gatal. Tapi masa kita order dari dia di kaunter muka bukan main pahit lagi. Mmg takda adap punya pelayan perempuan itu. Bertudung tapi takda manners. Elok lagi pelayan budak2 lelaki2...menyakitkan hati betul macam kita ni datang minta sedekah dari dia...tolonglah kita bayar tau...anoyying betul!!!!",malay,"The female waitress is arrogant, dancing in front of the window to serve food with the male waiter, not playing itchy. but when we order from him at the front counter it's not a bitter joke anymore. Indeed, the maid has no manners. veiled but no manners. It's nice to serve boys. It's really heartbreaking for us, this is coming to ask for alms from him. Please let us pay. It's true!",3,ms,waitress,service,female,True,Positive,NO,True,ambiguous opinion word - verify; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""female"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT2tseFoyWnZUV05uZWtsM2FrTnplbVl3YTNoM1pYYxAB,SABA Restaurant Cyberjaya,Makanan semua sedap. Daging lembut. Service ,malay,all the food is delicious. soft meat. service,5,ms,food,food,delicious,True,Positive,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT2tseFoyWnZUV05uZWtsM2FrTnplbVl3YTNoM1pYYxAB,SABA Restaurant Cyberjaya,Makanan semua sedap. Daging lembut. Service ,malay,all the food is delicious. soft meat. service,5,ms,meat,food,soft,True,Positive,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT21GZlVXdzRXWGcwVW10VGVIZHBVbFJVYmpWNVZYYxAB,SABA Restaurant Cyberjaya,restoran plg sedap dulu kini dan selamanya,malay,"The plg restaurant was delicious before, now and forever",5,ms,plg restaurant,food,delicious,True,Positive,NO,True,,False,
Ci9DQUlRQUNvZENodHljRjlvT2psS1p6VTJRVWMzUWxaUWVUbE9ORkZmUjJOdGJYYxAB,SABA Restaurant Cyberjaya,RESTORAN ARAB TERBAIK MALAYSIA!!!!!!,malay,Malaysia's best Arabic restaurant!,4,ms,restaurant,food,arabic,True,Positive,NO,True,possibly noisy pair - verify extraction; NOISE: opinion word is descriptive not sentiment — likely noisy pair,True,"NOISY_PAIR: opinion word ""arabic"" is descriptive not sentiment"
Ci9DQUlRQUNvZENodHljRjlvT2psS1p6VTJRVWMzUWxaUWVUbE9ORkZmUjJOdGJYYxAB,SABA Restaurant Cyberjaya,RESTORAN ARAB TERBAIK MALAYSIA!!!!!!,malay,Malaysia's best Arabic restaurant!,4,ms,restaurant,food,best,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURLdE11NFJ3EAE,SABA Restaurant Cyberjaya,"Lauk kambing cpt habis, pelayan Yang bagus, makanan lain sedap2..",malay,"The lamb dish is almost finished, the waiter is good, the other food is delicious..",4,ms,waiter,service,good,True,Positive,NO,True,,False,
ChZDSUhNMG9nS0VJQ0FnSURLdE11NFJ3EAE,SABA Restaurant Cyberjaya,"Lauk kambing cpt habis, pelayan Yang bagus, makanan lain sedap2..",malay,"The lamb dish is almost finished, the waiter is good, the other food is delicious..",4,ms,food,food,delicious,True,Positive,NO,True,,False,
